time,angle,tone,sound
119.18,-115.11,True,False
119.23,-115.11,True,False
119.28,-115.11,True,False
119.34,-115.11,True,False
119.39,-115.35,True,False
119.44,-115.11,True,False
119.49,-115.35,True,False
119.54,-115.35,True,False
119.6,-115.35,True,False
119.65,-114.85,True,False
119.7,-115.35,True,False
119.75,-115.35,True,False
119.8,-115.35,True,False
119.88,-115.35,True,False
119.93,-114.85,True,False
119.98,-115.35,True,False
120.03,-114.85,True,False
120.09,-115.35,True,False
120.14,-115.35,True,False
120.19,-115.35,True,False
120.24,-114.85,True,False
120.29,-115.35,True,False
120.35,-114.85,True,False
120.4,-114.85,True,False
120.45,-114.85,True,False
120.51,-115.35,True,False
120.56,-115.35,True,False
120.62,-114.85,True,False
120.67,-115.35,True,False
120.73,-114.85,True,False
120.78,-115.35,True,False
120.84,-115.35,True,False
120.89,-115.35,True,False
120.94,-115.35,True,False
121.0,-115.35,True,False
121.05,-115.35,True,False
121.1,-115.35,True,False
121.15,-114.85,True,False
121.2,-115.35,True,False
121.28,-115.35,True,False
121.33,-115.35,True,False
121.39,-114.85,True,False
121.44,-115.35,True,False
121.49,-114.85,True,False
121.55,-114.85,True,False
121.6,-115.35,True,False
121.65,-114.85,True,False
121.7,-115.35,True,False
121.76,-115.35,True,False
121.81,-115.35,True,False
121.86,-115.35,True,False
121.92,-115.35,True,False
121.97,-115.35,True,False
122.02,-115.35,True,False
122.07,-114.85,True,False
122.12,-114.85,True,False
122.18,-115.58,True,False
122.23,-114.85,True,False
122.29,-115.58,True,False
122.34,-114.85,True,False
122.39,-115.46,True,False
122.45,-114.85,True,False
122.5,-115.46,True,False
122.56,-114.85,True,False
122.61,-115.58,True,False
122.66,-115.58,True,False
122.74,-115.58,True,False
122.79,-115.33,True,False
122.85,-115.58,True,False
122.9,-115.58,True,False
122.95,-115.58,True,False
123.0,-115.58,True,False
123.06,-114.97,True,False
123.11,-115.33,True,False
123.16,-115.58,True,False
123.21,-115.58,True,False
123.26,-115.08,True,False
123.32,-115.08,True,False
123.37,-115.58,True,False
123.42,-115.58,True,False
123.47,-115.58,True,False
123.53,-115.58,True,False
123.58,-115.58,True,False
123.64,-115.58,True,False
123.69,-115.58,True,False
123.74,-115.58,True,False
123.79,-115.82,True,False
123.85,-115.58,True,False
123.9,-115.58,True,False
123.95,-115.58,True,False
124.0,-115.58,True,False
124.05,-115.58,True,False
124.13,-115.58,True,False
124.18,-115.58,True,False
124.23,-115.58,True,False
124.29,-115.58,True,False
124.34,-115.58,True,False
124.39,-115.58,True,False
124.44,-115.58,True,False
124.5,-115.58,True,False
124.55,-115.45,True,False
124.6,-115.57,True,False
124.65,-115.58,True,False
124.71,-115.82,True,False
124.76,-115.7,True,False
124.81,-115.32,True,False
124.87,-115.32,True,False
124.92,-115.32,True,False
124.98,-115.32,True,False
125.03,-115.32,True,False
125.08,-115.32,True,False
125.13,-115.57,True,False
125.18,-115.32,True,False
125.24,-115.82,True,False
125.29,-115.32,True,False
125.34,-115.32,True,False
125.4,-115.32,True,False
125.45,-115.32,True,False
125.5,-115.32,True,False
125.58,-115.32,True,False
125.63,-115.32,True,False
125.68,-115.32,True,False
125.73,-115.32,True,False
125.78,-115.57,True,False
125.83,-115.32,True,False
125.89,-115.32,True,False
125.94,-115.32,True,False
125.99,-115.32,True,False
126.04,-115.32,True,False
126.09,-115.32,True,False
126.14,-115.32,True,False
126.19,-115.32,True,False
126.25,-115.32,True,False
126.31,-115.32,True,False
126.36,-115.56,True,False
126.41,-115.44,True,False
126.47,-115.32,True,False
126.52,-115.32,True,False
126.58,-115.32,True,False
126.63,-115.32,True,False
126.68,-115.56,True,False
126.74,-115.56,True,False
126.79,-115.44,True,False
126.85,-115.44,True,False
126.9,-115.44,True,False
126.96,-115.57,True,False
127.04,-115.56,True,False
127.1,-115.56,True,False
127.16,-115.44,True,False
127.21,-115.56,True,False
127.26,-115.44,True,False
127.31,-115.32,True,False
127.37,-115.44,True,False
127.42,-115.56,True,False
127.47,-115.56,True,False
127.52,-115.56,True,False
127.57,-115.56,True,False
127.63,-115.81,True,False
127.68,-115.44,True,False
127.73,-115.56,True,False
127.78,-115.56,True,False
127.84,-115.56,True,False
127.89,-115.56,True,False
127.94,-115.56,True,False
127.99,-115.56,True,False
128.04,-115.56,True,False
128.09,-116.06,True,False
128.15,-115.56,True,False
128.2,-115.56,True,False
128.26,-115.56,True,False
128.32,-115.56,True,False
128.37,-115.56,True,False
128.45,-116.06,True,False
128.51,-115.56,True,False
128.56,-115.56,True,False
128.61,-115.56,True,False
128.67,-115.56,True,False
128.72,-115.56,True,False
128.77,-115.56,True,False
128.83,-115.56,True,False
128.88,-115.56,True,False
128.93,-115.56,True,False
128.99,-115.56,True,False
129.04,-115.56,True,False
129.1,-115.56,True,False
129.15,-115.56,True,False
129.2,-115.56,True,False
129.25,-115.81,True,False
129.3,-115.56,True,False
129.35,-115.81,True,False
129.4,-115.56,True,False
129.46,-115.56,True,False
129.51,-115.44,True,False
129.56,-115.56,True,False
129.61,-115.56,True,False
129.66,-116.06,True,False
129.71,-115.56,True,False
129.77,-116.06,True,False
129.82,-115.81,True,False
129.89,-116.06,True,False
129.95,-115.81,True,False
130.0,-116.06,True,False
130.05,-115.56,True,False
130.11,-115.56,True,False
130.16,-116.06,True,False
130.21,-116.06,True,False
130.26,-115.56,True,False
130.32,-115.81,True,False
130.37,-115.56,True,False
130.43,-116.06,True,False
130.48,-116.06,True,False
130.53,-116.06,True,False
130.59,-116.06,True,False
130.64,-115.56,True,False
130.69,-115.56,True,False
130.74,-115.81,True,False
130.79,-116.06,True,False
130.85,-116.06,True,False
130.9,-115.56,True,False
130.95,-115.56,True,False
131.0,-116.06,True,False
131.05,-116.06,True,False
131.11,-116.06,True,False
131.16,-115.56,True,False
131.21,-115.56,True,False
131.29,-115.56,True,False
131.35,-115.81,True,False
131.4,-116.06,True,False
131.45,-116.06,True,False
131.5,-116.06,True,False
131.55,-115.56,True,False
131.61,-116.06,True,False
131.66,-115.56,True,False
131.71,-115.56,True,False
131.76,-116.31,True,False
131.82,-115.56,True,False
131.87,-116.06,True,False
131.92,-116.06,True,False
131.97,-115.56,True,False
132.02,-116.06,True,False
132.07,-116.06,True,False
132.13,-115.81,True,False
132.18,-116.06,True,False
132.23,-116.06,True,False
132.28,-115.56,True,False
132.34,-115.56,True,False
132.39,-116.06,True,False
132.44,-116.06,True,False
132.49,-116.06,True,False
132.55,-115.56,True,False
132.61,-115.56,True,False
132.66,-116.19,True,False
132.74,-116.06,True,False
132.8,-116.06,True,False
132.85,-116.06,True,False
132.91,-116.06,True,False
132.96,-116.06,True,False
133.01,-116.06,True,False
133.07,-115.56,True,False
133.12,-116.06,True,False
133.18,-115.56,True,False
133.23,-115.56,True,False
133.28,-115.56,True,False
133.33,-115.81,True,False
133.39,-116.06,True,False
133.44,-116.06,True,False
133.49,-115.56,True,False
133.54,-115.56,True,False
133.59,-115.81,True,False
133.64,-115.56,True,False
133.69,-116.06,True,False
133.75,-116.06,True,False
133.8,-115.81,True,False
133.85,-116.31,True,False
133.9,-115.68,True,False
133.96,-115.8,True,False
134.01,-115.81,True,False
134.06,-115.56,True,False
134.12,-115.56,True,False
134.19,-115.56,True,False
134.25,-115.8,True,False
134.3,-115.68,True,False
134.36,-115.8,True,False
134.41,-115.8,True,False
134.47,-115.8,True,False
134.52,-115.56,True,False
134.58,-115.56,True,False
134.63,-115.56,True,False
134.69,-115.8,True,False
134.74,-115.56,True,False
134.79,-115.56,True,False
134.85,-115.56,True,False
134.9,-115.56,True,False
134.96,-116.06,True,False
135.01,-115.8,True,False
135.07,-115.8,True,False
135.12,-115.8,True,False
135.18,-115.8,True,False
135.23,-115.56,True,False
135.28,-116.06,True,False
135.34,-115.68,True,False
135.39,-115.8,True,False
135.44,-115.8,True,False
135.49,-115.8,True,False
135.54,-115.8,True,False
135.62,-115.8,True,False
135.67,-115.8,True,False
135.72,-115.8,True,False
135.77,-115.8,True,False
135.83,-115.8,True,False
135.88,-115.8,True,False
135.93,-115.8,True,False
135.98,-115.8,True,False
136.03,-115.8,True,False
136.09,-115.8,True,False
136.14,-115.8,True,False
136.19,-115.8,True,False
136.24,-115.8,True,False
136.29,-115.8,True,False
136.35,-115.8,True,False
136.4,-115.8,True,False
136.45,-115.8,True,False
136.5,-115.8,True,False
136.55,-115.8,True,False
136.6,-115.8,True,False
136.65,-115.8,True,False
136.7,-115.8,True,False
136.75,-115.8,True,False
136.8,-115.8,True,False
136.86,-115.8,True,False
136.91,-115.8,True,False
136.96,-115.8,True,False
137.03,-115.8,True,False
137.08,-115.8,True,False
137.14,-115.8,True,False
137.19,-115.8,True,False
137.24,-115.8,True,False
137.3,-115.8,True,False
137.35,-115.8,True,False
137.4,-115.8,True,False
137.45,-115.8,True,False
137.5,-115.8,True,False
137.55,-115.8,True,False
137.6,-115.8,True,False
137.65,-115.8,True,False
137.7,-115.8,True,False
137.75,-115.8,True,False
137.8,-115.8,True,False
137.85,-115.8,True,False
137.91,-115.8,True,False
137.96,-115.8,True,False
138.01,-115.8,True,False
138.06,-115.8,True,False
138.11,-115.8,True,False
138.16,-115.8,True,False
138.21,-115.8,True,False
138.27,-115.8,True,False
138.32,-115.8,True,False
138.39,-115.8,True,False
138.44,-115.8,True,False
138.5,-115.8,True,False
138.55,-116.05,True,False
138.6,-115.8,True,False
138.65,-115.8,True,False
138.7,-115.8,True,False
138.75,-115.93,True,False
138.8,-115.8,True,False
138.86,-115.8,True,False
138.91,-116.05,True,False
138.96,-115.8,True,False
139.02,-115.8,True,False
139.07,-115.8,True,False
139.12,-115.8,True,False
139.17,-115.8,True,False
139.22,-115.8,True,False
139.27,-115.8,True,False
139.32,-115.8,True,False
139.37,-115.8,True,False
139.42,-115.8,True,False
139.47,-115.8,True,False
139.52,-116.05,True,False
139.58,-116.05,True,False
139.63,-115.8,True,False
139.69,-115.8,True,False
139.74,-115.8,True,False
139.82,-115.8,True,False
139.87,-115.8,True,False
139.93,-115.8,True,False
139.98,-115.8,True,False
140.03,-115.8,True,False
140.08,-115.8,True,False
140.13,-115.8,True,False
140.19,-115.8,True,False
140.24,-115.8,True,False
140.29,-115.8,True,False
140.34,-115.8,True,False
140.39,-115.8,True,False
140.45,-115.8,True,False
140.5,-115.8,True,False
140.55,-115.8,True,False
140.6,-115.8,True,False
140.66,-115.8,True,False
140.71,-115.8,True,False
140.76,-115.8,True,False
140.81,-115.8,True,False
140.86,-115.8,True,False
140.92,-115.8,True,False
140.97,-115.8,True,False
141.02,-115.8,True,False
141.07,-116.05,True,False
141.12,-116.05,True,False
141.18,-116.05,True,False
141.25,-115.54,True,False
141.31,-116.18,True,False
141.36,-116.05,True,False
141.41,-116.31,True,False
141.46,-116.31,True,False
141.51,-115.79,True,False
141.56,-115.79,True,False
141.62,-115.79,True,False
141.67,-116.31,True,False
141.72,-115.79,True,False
141.77,-115.79,True,False
141.82,-115.79,True,False
141.88,-116.05,True,False
141.93,-116.31,True,False
141.99,-115.79,True,False
142.04,-115.79,True,False
142.09,-116.31,True,False
142.14,-115.79,True,False
142.19,-116.3,True,False
142.25,-115.79,True,False
142.3,-115.79,True,False
142.36,-115.79,True,False
142.41,-116.04,True,False
142.46,-115.79,True,False
142.51,-115.79,True,False
142.57,-115.79,True,False
142.65,-115.79,True,False
142.7,-115.79,True,False
142.75,-115.79,True,False
142.81,-116.04,True,False
142.86,-116.04,True,False
142.91,-116.04,True,False
142.97,-116.04,True,False
143.02,-115.51,True,False
143.07,-115.77,True,False
143.12,-115.5,True,False
143.18,-116.03,True,False
143.23,-115.49,True,False
143.28,-115.23,True,False
143.33,-115.49,True,False
143.39,-115.49,True,False
143.44,-115.49,True,False
143.49,-115.49,True,False
143.54,-115.49,True,False
143.59,-115.49,True,False
143.64,-115.49,True,False
143.7,-115.49,True,False
143.75,-115.49,True,False
143.8,-115.49,True,False
143.85,-115.49,True,False
143.91,-115.49,True,False
143.96,-114.94,True,False
144.01,-115.49,True,False
144.09,-115.49,True,False
144.14,-115.49,True,False
144.19,-115.49,True,False
144.25,-115.49,True,False
144.3,-115.49,True,False
144.36,-115.49,True,False
144.41,-115.49,True,False
144.46,-115.49,True,False
144.51,-115.49,True,False
144.56,-115.49,True,False
144.62,-115.49,True,False
144.67,-115.49,True,False
144.72,-115.49,True,False
144.77,-115.49,True,False
144.83,-114.94,True,False
144.89,-113.84,True,False
144.94,-114.12,True,False
145.0,-114.39,True,False
145.05,-114.39,True,False
145.11,-114.39,True,False
145.17,-114.39,True,False
145.23,-113.59,True,False
145.29,-114.39,True,False
145.34,-114.39,True,False
145.4,-114.39,True,False
145.46,-113.59,True,False
145.54,-114.39,True,False
145.6,-113.59,True,False
145.66,-114.15,True,False
145.71,-114.39,True,False
145.77,-114.27,True,False
145.83,-114.39,True,False
145.88,-114.39,True,False
145.94,-114.39,True,False
145.99,-114.27,True,False
146.04,-114.27,True,False
146.1,-114.39,True,False
146.15,-114.39,True,False
146.21,-114.12,True,False
146.26,-113.84,True,False
146.32,-114.03,True,False
146.38,-114.29,True,False
146.43,-114.55,True,False
146.49,-114.42,True,False
146.54,-113.96,True,False
146.6,-113.96,True,False
146.66,-113.96,False,False
146.73,-113.96,False,False
146.79,-113.96,False,False
146.85,-114.23,False,False
146.91,-113.96,False,False
146.96,-114.23,False,False
147.02,-114.23,False,False
147.11,-114.23,False,False
147.16,-114.23,False,False
147.22,-114.23,False,False
147.27,-114.23,False,False
147.33,-118.07,False,False
147.39,-124.99,False,False
147.45,-122.28,False,False
147.5,-125.84,False,False
147.56,-125.84,False,False
147.61,93.81,False,False
147.67,97.59,False,False
147.72,97.28,False,False
147.78,96.07,False,False
147.83,95.47,False,False
147.88,94.86,False,False
147.94,96.07,False,False
147.99,94.76,False,False
148.05,94.76,False,False
148.1,94.86,False,False
148.15,93.58,False,False
148.21,94.26,False,False
148.26,97.91,False,False
148.32,110.77,False,False
148.37,109.03,False,False
148.42,109.03,False,False
148.48,109.03,False,False
148.53,109.03,False,False
148.61,108.43,False,False
148.67,112.93,False,False
148.72,11.31,False,False
148.78,-18.43,False,False
148.83,-26.57,False,False
148.89,-26.57,False,False
148.94,-26.57,False,False
149.0,-23.2,False,False
149.05,-67.17,False,False
149.11,-85.6,False,False
149.17,-87.17,False,False
149.23,-87.14,False,False
149.29,-87.14,False,False
149.34,-87.06,False,False
149.39,111.54,False,False
149.45,106.34,False,False
149.5,110.96,False,False
149.56,108.29,False,False
149.61,115.69,False,False
149.67,125.95,False,False
149.73,134.24,False,False
149.79,64.15,False,False
149.84,,False,False
149.89,137.23,False,False
149.95,139.99,False,False
150.0,135.6,False,False
150.08,138.74,False,False
150.13,140.87,False,False
150.18,140.44,False,False
150.24,139.91,False,False
150.29,140.04,False,False
150.34,,False,False
150.4,159.7,False,False
150.45,156.25,False,False
150.5,,False,False
150.55,,False,False
150.61,152.03,False,False
150.66,,False,False
150.71,,False,False
150.76,,False,False
150.82,,False,False
150.87,,False,False
150.93,158.06,False,False
150.98,,False,False
151.03,147.82,False,False
151.08,147.82,False,False
151.14,,False,False
151.19,147.82,False,False
151.24,147.65,False,False
151.29,147.3,False,False
151.35,,False,False
151.4,147.3,False,False
151.45,,False,False
