time,angle,tone,sound
204.57,141.87,False,True
204.62,141.87,False,True
204.67,141.87,False,True
204.72,141.87,False,True
204.78,141.87,False,True
204.83,142.2,False,True
204.88,142.2,False,True
204.93,141.87,False,True
204.99,141.87,False,True
205.07,141.87,False,True
205.12,142.03,False,True
205.17,141.87,False,True
205.23,141.94,False,True
205.28,141.9,False,True
205.33,141.94,False,True
205.38,141.94,False,True
205.44,141.94,False,True
205.49,141.6,False,True
205.55,141.94,False,True
205.6,141.6,False,True
205.66,141.87,False,True
205.71,141.6,False,True
205.76,141.6,False,True
205.81,141.6,False,True
205.87,141.6,False,True
205.92,141.6,False,True
205.97,141.6,False,True
206.02,141.6,False,True
206.07,141.6,False,True
206.12,141.6,False,True
206.18,141.6,False,True
206.23,141.6,False,True
206.28,141.6,False,True
206.33,141.77,False,True
206.38,141.94,False,True
206.44,141.6,False,True
206.52,141.6,False,True
206.57,141.34,False,True
206.62,141.34,False,True
206.67,141.47,False,True
206.72,141.51,False,True
206.78,141.6,False,True
206.83,141.6,False,True
206.88,141.34,False,True
206.93,141.6,False,True
206.98,141.6,False,True
207.04,141.47,False,True
207.09,141.47,False,True
207.14,141.67,False,True
207.2,141.6,False,True
207.26,141.6,False,True
207.31,141.6,False,True
207.36,141.6,False,True
207.42,141.6,False,True
207.47,141.6,False,True
207.53,141.6,False,True
207.58,141.47,False,True
207.63,141.6,False,True
207.69,141.34,False,True
207.74,141.34,False,True
207.79,141.6,False,True
207.85,141.6,False,True
207.93,141.44,False,True
207.98,141.6,False,True
208.03,141.47,False,True
208.09,141.34,False,True
208.14,141.34,False,True
208.2,141.34,False,True
208.25,141.34,False,True
208.3,141.34,False,True
208.35,141.6,False,True
208.4,141.34,False,True
208.46,141.34,False,True
208.51,141.34,False,True
208.56,141.34,False,True
208.61,141.47,False,True
208.66,141.34,False,True
208.71,141.34,False,True
208.77,141.34,False,True
208.82,141.34,False,True
208.87,141.34,False,True
208.92,141.34,False,True
208.97,141.34,False,True
209.02,141.34,False,True
209.08,141.34,False,True
209.13,141.34,False,True
209.18,141.34,False,True
209.23,141.34,False,True
209.29,141.01,False,True
209.37,141.34,False,True
209.43,141.34,False,True
209.48,141.34,False,True
209.53,141.17,False,True
209.59,141.34,False,True
209.65,141.34,False,True
209.7,141.34,False,True
209.75,141.34,False,True
209.81,141.07,False,True
209.86,141.34,False,True
209.91,141.34,False,True
209.96,141.34,False,True
210.01,141.34,False,True
210.06,141.01,False,True
210.11,141.07,False,True
210.17,141.01,False,True
210.22,141.01,False,True
210.27,141.01,False,True
210.32,141.01,False,True
210.37,141.01,False,True
210.42,141.07,False,True
210.47,141.01,False,True
210.52,141.01,False,True
210.58,141.01,False,True
210.63,141.01,False,True
210.68,141.07,False,True
210.73,141.01,False,True
210.81,141.01,False,True
210.86,141.04,False,True
210.91,141.07,False,True
210.96,141.01,False,True
211.01,141.07,False,True
211.06,141.17,False,True
211.11,141.01,False,True
211.16,141.34,False,True
211.22,141.04,False,True
211.27,141.07,False,True
211.32,141.07,False,True
211.37,141.07,False,True
211.42,141.07,False,True
211.47,141.01,False,True
211.52,141.01,False,True
211.57,141.01,False,True
211.62,141.04,False,True
211.68,141.01,False,True
211.73,141.01,False,True
211.78,141.01,False,True
211.83,141.01,False,True
211.88,141.01,False,True
211.94,141.01,False,True
211.99,141.01,False,True
212.04,140.74,False,True
212.09,141.01,False,True
212.16,141.01,False,True
212.22,141.01,False,True
212.27,141.01,False,True
212.32,141.01,False,True
212.37,140.74,False,True
212.42,141.01,False,True
212.47,141.01,False,True
212.52,140.74,False,True
212.57,141.01,False,True
212.62,141.01,False,True
212.68,140.74,False,True
212.73,141.01,False,True
212.78,141.01,False,True
212.83,140.41,False,True
212.88,140.68,False,True
212.93,140.74,False,True
212.98,140.68,False,True
213.03,141.01,False,True
213.08,140.84,False,True
213.13,141.01,False,True
213.18,140.84,False,True
213.23,140.88,False,True
213.28,141.01,False,True
213.33,140.68,False,True
213.39,140.74,False,True
213.44,141.01,False,True
213.49,140.88,False,True
213.56,140.74,False,True
213.61,141.01,False,True
213.66,141.01,False,True
213.72,140.84,False,True
213.77,140.84,False,True
213.82,140.84,False,True
213.87,140.84,False,True
213.92,140.68,False,True
213.97,140.68,False,True
214.02,140.68,False,True
214.07,140.84,False,True
214.12,140.68,False,True
214.17,140.84,False,True
214.22,140.68,False,True
214.27,140.88,False,True
214.33,141.01,False,True
214.38,140.84,False,True
214.43,140.41,False,True
214.48,140.58,False,True
214.53,140.41,False,True
214.58,140.58,False,True
214.64,140.74,False,True
214.69,140.41,False,True
214.75,140.41,False,True
214.8,140.74,False,True
214.85,140.74,False,True
214.94,140.41,False,True
214.99,140.41,False,True
215.04,140.74,False,True
215.1,140.41,False,True
215.15,140.41,False,True
215.2,140.41,False,True
215.25,140.41,False,True
215.3,140.41,False,True
215.36,140.41,False,True
215.41,140.41,False,True
215.46,140.41,False,True
215.51,140.58,False,True
215.56,140.41,False,True
215.62,140.41,False,True
215.67,140.41,False,True
215.72,140.41,False,True
215.77,140.41,False,True
215.83,140.41,False,True
215.88,140.41,False,True
215.93,140.41,False,True
215.98,140.74,False,True
216.04,140.41,False,True
216.09,140.41,False,True
216.14,140.41,False,True
216.19,140.41,False,True
216.24,140.58,False,True
216.29,140.41,False,True
216.37,140.41,False,True
216.42,140.41,False,True
216.48,140.41,False,True
216.53,140.41,False,True
216.58,140.14,False,True
216.63,140.47,False,True
216.69,140.28,False,True
216.74,140.14,False,True
216.79,140.14,False,True
216.84,140.14,False,True
216.9,140.14,False,True
216.95,140.14,False,True
217.0,140.14,False,True
217.05,140.14,False,True
217.11,140.14,False,True
217.16,140.14,False,True
217.21,140.14,False,True
217.26,140.14,False,True
217.32,140.14,False,True
217.37,140.14,False,True
217.42,140.14,False,True
217.48,140.19,False,True
217.53,139.86,False,True
217.58,140.03,False,True
217.63,140.19,False,True
217.69,140.19,False,True
217.74,140.19,False,True
217.81,140.19,False,True
217.87,140.14,False,True
217.92,140.19,False,True
217.97,140.33,False,True
218.02,140.47,False,True
218.08,140.19,False,True
218.13,140.19,False,True
218.18,140.19,False,True
218.24,140.19,False,True
218.29,140.19,False,True
218.34,140.19,False,True
218.39,140.47,False,True
218.45,139.86,False,True
218.5,139.86,False,True
218.55,139.86,False,True
218.6,139.86,False,True
218.65,139.86,False,True
218.71,139.86,False,True
218.76,139.86,False,True
218.81,139.86,False,True
218.86,139.86,False,True
218.92,140.14,False,True
218.97,139.86,False,True
219.02,139.86,False,True
219.08,139.86,False,True
219.13,139.59,False,True
219.21,139.86,False,True
219.26,139.86,False,True
219.31,139.86,False,True
219.36,139.73,False,True
219.42,139.73,False,True
219.47,139.86,False,True
219.52,139.73,False,True
219.57,139.73,False,True
219.62,139.73,False,True
219.68,139.59,False,True
219.73,139.86,False,True
219.78,139.73,False,True
219.83,139.73,False,True
219.88,139.59,False,True
219.94,139.86,False,True
219.99,139.59,False,True
220.05,139.73,False,True
220.1,139.86,False,True
220.16,139.59,False,True
220.21,139.86,False,True
220.27,139.7,False,True
220.32,139.54,False,True
220.38,139.86,False,True
220.44,139.59,False,True
220.49,139.73,False,True
220.55,139.86,False,True
220.61,139.7,False,True
220.69,139.86,False,True
220.75,139.86,False,True
220.81,139.59,False,True
220.86,139.59,False,True
220.91,139.59,False,True
220.96,139.59,False,True
221.01,139.86,False,True
221.07,139.73,False,True
221.12,139.59,False,True
221.17,139.59,False,True
221.22,139.59,False,True
221.27,139.59,False,True
221.32,139.59,False,True
221.38,139.54,False,True
221.44,139.59,False,True
221.49,139.59,False,True
221.55,139.59,False,True
221.6,139.59,False,True
221.65,139.59,False,True
221.71,139.59,False,True
221.76,139.59,False,True
221.81,139.59,False,True
221.87,139.42,False,True
221.92,139.59,False,True
221.98,139.59,False,True
222.03,139.59,False,True
222.12,139.59,False,True
222.18,139.59,False,True
222.23,139.59,False,True
222.29,139.59,False,True
222.35,139.59,False,True
222.4,139.59,False,True
222.46,139.59,False,True
222.51,139.42,False,True
222.56,139.59,False,True
222.61,139.59,False,True
222.67,139.59,False,True
222.72,139.59,False,True
222.78,139.59,False,True
222.83,139.59,False,True
222.88,139.59,False,True
222.93,139.59,False,True
222.99,139.59,False,True
223.04,139.59,False,True
223.09,139.59,False,True
223.14,139.26,False,True
223.2,139.59,False,True
223.25,139.59,False,True
223.3,139.59,False,True
223.35,139.42,False,True
223.4,139.42,False,True
223.46,139.59,False,True
223.51,139.59,False,True
223.59,139.26,False,True
223.65,139.26,False,True
223.7,139.59,False,True
223.75,139.59,False,True
223.8,139.59,False,True
223.85,139.59,False,True
223.91,139.26,False,True
223.96,139.59,False,True
224.01,139.59,False,True
224.06,139.59,False,True
224.11,139.3,False,True
224.16,139.59,False,True
224.22,139.59,False,True
224.27,139.59,False,True
224.32,139.42,False,True
224.37,139.59,False,True
224.42,139.59,False,True
224.48,139.59,False,True
224.53,139.26,False,True
224.59,139.59,False,True
224.64,139.26,False,True
224.7,139.59,False,True
224.75,139.42,False,True
224.8,139.45,False,True
224.85,139.45,False,True
224.91,139.26,False,True
224.96,139.59,False,True
225.04,139.59,False,True
225.09,139.26,False,True
225.14,139.45,False,True
225.19,139.45,False,True
225.24,139.45,False,True
225.3,139.3,False,True
225.35,139.3,False,True
225.4,139.3,False,True
225.45,139.3,False,True
225.5,138.98,False,True
225.56,139.3,False,True
225.61,139.3,False,True
225.66,139.3,False,True
225.71,139.3,False,True
225.76,139.3,False,True
225.81,139.3,False,True
225.87,139.3,False,True
225.92,139.3,False,True
225.97,139.3,False,True
226.02,139.3,False,True
226.07,139.3,False,True
226.13,139.14,False,True
226.18,139.3,False,True
226.23,138.98,False,True
226.28,138.98,False,True
226.33,139.3,False,True
226.41,139.3,False,True
226.46,139.3,False,True
226.51,139.3,False,True
226.57,138.98,False,True
226.62,138.98,False,True
226.67,138.98,False,True
226.73,138.98,False,True
226.79,138.98,False,True
226.84,139.14,False,True
226.89,139.14,False,True
226.95,138.98,False,True
227.0,139.3,False,True
227.05,139.3,False,True
227.11,138.98,False,True
227.16,139.14,False,True
227.22,139.14,False,True
227.27,138.98,False,True
227.32,138.98,False,True
227.38,138.98,False,True
227.43,138.98,False,True
227.48,138.98,False,True
227.53,138.98,False,True
227.58,139.14,False,True
227.64,138.98,False,True
227.69,138.98,False,True
227.74,138.98,False,True
227.79,138.98,False,True
227.87,139.14,False,True
227.92,138.98,False,True
227.98,138.98,False,True
228.03,138.98,False,True
228.08,138.98,False,True
228.13,138.98,False,True
228.19,138.98,False,True
228.24,138.98,False,True
228.29,138.98,False,True
228.34,138.98,False,True
228.39,138.98,False,True
228.45,139.3,False,True
228.5,138.98,False,True
228.55,139.3,False,True
228.61,139.3,False,True
228.66,138.98,False,True
228.71,139.02,False,True
228.77,139.16,False,True
228.83,139.02,False,True
228.88,139.3,False,True
228.94,139.02,False,True
228.99,139.02,False,True
229.04,139.3,False,True
229.1,139.3,False,True
229.15,139.02,False,True
229.2,139.02,False,True
229.28,139.02,False,True
229.33,139.02,False,True
229.38,139.02,False,True
229.43,139.02,False,True
229.49,139.16,False,True
229.54,139.02,False,True
229.59,139.02,False,True
229.64,139.02,False,True
229.7,139.02,False,True
229.75,139.02,False,True
229.8,139.02,False,True
229.85,139.02,False,True
229.9,139.02,False,True
229.95,139.02,False,True
230.01,139.02,False,True
230.06,139.02,False,True
230.11,139.02,False,True
230.16,139.02,False,True
230.21,139.02,False,True
230.26,139.02,False,True
230.32,139.02,False,True
230.37,139.16,False,True
230.42,139.02,False,True
230.48,139.02,False,True
230.54,139.3,False,True
230.59,139.02,False,True
230.64,139.02,False,True
230.71,139.02,False,True
230.77,139.02,False,True
230.82,139.02,False,True
230.87,139.02,False,True
230.92,138.83,False,True
230.97,138.69,False,True
231.03,139.02,False,True
231.09,139.02,False,True
231.14,138.86,False,True
231.19,138.69,False,True
231.25,139.02,False,True
231.3,139.02,False,True
231.35,138.86,False,True
231.4,139.02,False,True
231.46,138.86,False,True
231.51,139.02,False,True
231.56,139.02,False,True
231.61,139.02,False,True
231.66,139.02,False,True
231.72,138.86,False,True
231.77,139.02,False,True
231.83,139.02,False,True
231.88,139.02,False,True
231.93,139.02,False,True
231.98,138.69,False,True
232.03,139.02,False,True
232.09,138.69,False,True
232.16,138.69,False,True
232.21,139.02,False,True
232.27,139.02,False,True
232.32,139.02,False,True
232.37,139.02,False,True
232.42,139.02,False,True
232.47,139.02,False,True
232.53,139.02,False,True
232.58,139.02,False,True
232.63,138.98,False,True
232.68,138.69,False,True
232.73,138.69,False,True
232.78,138.69,False,True
232.84,138.69,False,True
232.89,138.86,False,True
232.94,138.69,False,True
232.99,139.02,False,True
233.04,139.02,False,True
233.1,138.69,False,True
233.15,138.86,False,True
233.2,138.86,False,True
233.26,139.02,False,True
233.31,138.69,False,True
233.36,138.69,False,True
233.41,139.02,False,True
233.46,138.69,False,True
233.54,138.69,False,True
233.59,138.69,False,True
233.64,138.69,False,True
233.7,138.69,False,True
233.75,138.69,False,True
233.81,139.02,False,True
233.86,138.83,False,True
233.92,138.69,False,True
233.97,138.69,False,True
234.02,138.69,False,True
234.08,138.69,False,True
234.13,138.69,False,True
234.18,138.69,False,True
234.24,138.69,False,True
234.29,138.69,False,True
234.34,138.69,False,True
234.4,138.69,False,True
234.45,138.69,False,True
234.51,138.69,False,True
234.56,138.69,False,True
234.61,138.69,False,True
234.66,138.69,False,True
234.72,138.69,False,True
234.77,138.69,False,True
234.82,138.69,False,True
234.87,138.69,False,True
234.92,138.69,False,True
235.0,138.86,False,True
235.05,138.69,False,True
235.11,138.69,False,True
235.16,138.69,False,True
235.21,138.69,False,True
235.26,138.69,False,True
235.31,138.69,False,True
235.36,138.69,False,True
235.42,138.69,False,True
235.47,138.69,False,True
235.52,138.69,False,True
235.57,138.86,False,True
235.63,138.73,False,True
235.68,138.69,False,True
235.73,139.02,False,True
235.79,139.02,False,True
235.84,138.69,False,True
235.89,138.69,False,True
235.95,138.86,False,True
236.0,138.73,False,True
236.05,138.69,False,True
236.11,138.88,False,True
236.16,138.86,False,True
236.22,138.69,False,True
236.27,139.02,False,True
236.32,139.02,False,True
236.4,139.02,False,True
236.45,138.88,False,True
236.5,139.02,False,True
236.56,138.69,False,True
236.61,138.69,False,True
236.66,139.02,False,True
236.71,138.73,False,True
236.76,139.02,False,True
236.81,138.73,False,True
236.86,138.69,False,True
236.92,138.69,False,True
236.97,138.73,False,True
237.02,138.71,False,True
237.07,138.69,False,True
237.12,138.69,False,True
237.18,138.69,False,True
237.23,138.71,False,True
237.29,138.69,False,True
237.34,138.73,False,True
237.39,138.69,False,True
237.45,138.71,False,True
237.5,138.69,False,True
237.55,139.02,False,True
237.6,138.71,False,True
237.66,138.55,False,True
237.71,138.69,False,True
237.76,138.57,False,True
237.84,138.73,False,True
237.89,138.69,False,True
237.95,138.55,False,True
238.01,138.57,False,True
238.06,138.57,False,True
238.11,138.4,False,True
238.16,138.4,False,True
238.21,138.4,False,True
238.27,138.4,False,True
238.32,139.02,False,True
238.37,138.57,False,True
238.42,138.73,False,True
238.48,138.4,False,True
238.53,138.69,False,True
238.58,138.11,False,True
238.63,138.4,False,True
238.68,138.4,False,True
238.74,137.95,False,True
238.79,138.24,False,True
238.84,138.08,False,True
238.9,137.79,False,True
238.95,138.11,False,True
239.0,137.79,False,True
239.05,138.08,False,True
239.1,137.79,False,True
239.16,137.79,False,True
239.21,137.93,False,True
239.28,137.95,False,True
239.34,137.79,False,True
239.39,138.11,False,True
239.44,137.79,False,True
239.49,137.79,False,True
239.54,137.79,False,True
239.59,137.79,False,True
239.65,138.11,False,True
239.7,138.11,False,True
239.76,138.11,False,True
239.81,138.11,False,True
239.87,138.11,False,True
239.93,138.11,False,True
239.98,138.4,False,True
240.04,138.11,False,True
240.09,138.11,False,True
240.15,137.95,False,True
240.2,138.11,False,True
240.25,137.93,False,True
240.31,137.79,False,True
240.36,138.11,False,True
240.42,138.11,False,True
240.47,138.11,False,True
240.52,138.11,False,True
240.58,138.11,False,True
240.63,138.11,False,True
240.71,138.11,False,True
240.77,138.11,False,True
240.82,138.11,False,True
240.87,138.11,False,True
240.92,138.11,False,True
240.98,138.26,False,True
241.03,137.95,False,True
241.09,138.11,False,True
241.14,138.11,False,True
241.19,137.79,False,True
241.24,137.79,False,True
241.3,138.11,False,True
241.35,137.95,False,True
241.41,137.79,True,False
241.46,137.79,True,False
241.51,137.79,True,False
241.56,138.11,True,False
241.62,137.79,True,False
241.67,132.65,True,False
241.73,109.44,True,False
241.78,117.07,True,False
241.84,108.43,True,False
241.89,129.81,True,False
241.95,,True,False
242.0,,True,False
242.06,,True,False
242.11,61.48,True,False
242.19,,True,False
242.24,123.86,True,False
242.3,,True,False
242.35,152.99,True,False
242.4,157.41,True,False
242.46,165.13,True,False
242.51,170.08,True,False
242.56,167.88,True,False
242.61,162.62,True,False
242.67,162.62,True,False
242.72,166.59,True,False
242.77,161.68,True,False
242.83,162.04,True,False
242.89,161.51,True,False
242.94,161.75,True,False
242.99,161.69,True,False
243.04,161.19,True,False
243.1,161.57,True,False
243.15,161.38,True,False
243.2,160.82,True,False
243.25,161.06,True,False
243.31,161.06,True,False
243.36,161.0,True,False
243.41,160.63,True,False
243.47,160.56,True,False
243.52,161.06,True,False
243.6,160.05,True,False
243.65,159.91,True,False
243.71,160.29,True,False
243.76,160.67,True,False
243.81,159.54,True,False
243.87,160.16,True,False
243.92,160.35,True,False
243.97,159.84,True,False
244.03,160.02,True,False
244.08,159.44,True,False
244.13,159.44,True,False
244.18,159.4,True,False
244.24,159.83,True,False
244.29,160.21,True,False
244.34,159.75,True,False
244.39,159.11,True,False
244.45,158.92,True,False
244.5,159.04,True,False
244.55,158.77,True,False
244.6,158.7,True,False
244.66,159.47,True,False
244.71,158.96,True,False
244.76,158.43,True,False
244.81,158.05,True,False
244.86,158.43,True,False
244.92,157.89,True,False
244.97,157.89,True,False
245.05,158.16,True,False
245.1,158.08,True,False
245.15,158.28,True,False
245.2,157.73,True,False
245.25,158.01,True,False
245.31,157.93,True,False
245.36,157.57,True,False
245.41,158.12,True,False
245.47,156.99,True,False
245.52,157.19,True,False
246.58,157.19,False,True
246.63,157.05,False,True
246.69,156.47,False,True
246.74,156.08,False,True
246.79,156.08,False,True
246.84,156.27,False,True
246.9,156.69,False,True
246.95,156.69,False,True
247.0,156.3,False,True
247.05,156.3,False,True
247.1,156.3,False,True
247.16,156.3,False,True
247.21,155.52,False,True
247.26,156.3,False,True
247.31,155.71,False,True
247.36,156.3,False,True
247.42,155.14,False,True
247.5,156.3,False,True
247.55,155.52,False,True
247.6,155.91,False,True
247.65,156.02,False,True
247.71,155.34,False,True
247.76,155.73,False,True
247.82,155.91,False,True
247.87,154.57,False,True
247.92,155.24,False,True
247.98,154.57,False,True
248.04,154.75,False,True
248.09,154.57,False,True
248.15,155.14,False,True
248.2,155.7,False,True
248.25,155.14,False,True
248.31,155.24,False,True
248.36,154.57,False,True
248.42,154.57,False,True
248.47,155.52,False,True
248.52,155.34,False,True
248.57,155.34,False,True
248.63,155.34,False,True
248.68,155.34,False,True
248.73,155.73,False,True
248.78,155.06,False,True
248.84,155.25,False,True
248.91,155.34,False,True
248.97,155.54,False,True
249.02,155.34,False,True
249.07,155.34,False,True
249.12,155.73,False,True
249.17,155.34,False,True
249.23,155.34,False,True
249.28,155.25,False,True
249.34,155.34,False,True
249.39,154.28,False,True
249.44,154.93,False,True
249.5,154.09,False,True
249.55,156.27,False,True
249.6,155.14,False,True
249.65,153.72,False,True
249.7,154.09,False,True
249.75,154.37,False,True
249.81,154.55,False,True
249.86,155.62,False,True
249.91,154.09,False,True
249.96,154.0,False,True
250.02,154.19,False,True
250.07,155.56,False,True
250.13,154.2,False,True
250.18,154.39,False,True
250.23,154.3,False,True
250.28,154.3,False,True
250.36,154.4,False,True
250.41,153.82,False,True
250.47,153.82,False,True
250.52,153.82,False,True
250.57,153.72,False,True
250.63,153.82,False,True
250.68,153.62,False,True
250.73,154.01,False,True
250.79,154.08,False,True
250.84,153.9,False,True
250.89,153.81,False,True
250.95,153.81,False,True
251.0,153.62,False,True
251.05,153.53,False,True
251.1,153.81,False,True
251.16,153.81,False,True
251.21,153.25,False,True
251.26,153.53,False,True
251.31,153.62,False,True
251.36,153.43,False,True
251.42,154.01,False,True
251.47,153.43,False,True
251.52,153.43,False,True
251.57,153.43,True,False
251.63,153.43,True,False
251.68,153.53,True,False
251.76,153.62,True,False
251.81,153.43,True,False
251.86,153.43,True,False
251.92,153.43,True,False
251.97,153.63,True,False
252.02,153.15,True,False
252.07,153.05,True,False
252.13,153.15,True,False
252.18,153.25,True,False
252.23,153.15,True,False
252.29,153.25,True,False
252.34,153.25,True,False
252.39,153.25,True,False
252.44,153.25,True,False
252.5,153.25,True,False
252.56,153.05,True,False
252.61,153.15,True,False
252.66,152.87,True,False
252.71,152.96,True,False
252.77,152.97,True,False
252.82,152.87,True,False
252.87,152.87,True,False
252.93,152.78,True,False
252.99,152.87,True,False
253.05,152.87,True,False
253.1,152.87,False,False
253.16,152.87,False,False
253.24,153.05,False,False
253.29,152.87,False,False
253.35,153.25,False,False
253.4,152.58,False,False
253.45,153.05,False,False
253.51,152.48,False,False
253.56,152.49,False,False
253.62,152.68,False,False
253.67,152.48,False,False
253.72,152.2,False,False
253.78,152.5,False,False
253.83,152.31,False,False
253.88,152.5,False,False
253.93,152.41,False,False
253.98,152.3,False,False
254.03,152.12,False,False
254.09,152.51,False,False
254.14,152.7,False,False
254.19,153.16,False,False
254.24,152.61,False,False
254.29,152.7,False,False
254.35,152.61,False,False
254.4,152.51,False,False
254.45,152.51,False,False
254.5,151.93,False,False
254.55,152.3,False,False
254.61,152.12,False,False
